Object150	18.395172490624756	1.0359247718749778
Object151	15.079366092917244	0.7344878266288404
Object152	23.226140517321348	1.4751036833928497
Object153	12.805402671187224	0.5277638791988385
Object350	-11.412853028963873	-1.6738957299058066
Object351	28.060943065870568	1.9146311878064153
Object353	5.24514852038017	-0.15953195269271178
Object352	1.816975199703914	-0.4711840727541896
Object355	-1.6641328717605877	-0.7876484428873262
Object354	-0.8555335146723682	-0.7141394104247607
Object357	2.369014273634967	-0.4209987023968212
Object356	12.25759917559482	0.47796356141771085
Object359	-1.8480251690128267	-0.8043659244557115
Object358	19.507597705567214	1.1370543368697468
Object155	17.25598292380687	0.9323620839824426
Object154	0.984915990973108	-0.5468258190024448
Object157	16.64635403562857	0.8769412759662335
Object156	-11.134008568622495	-1.6485462335111358
Object159	-12.002703864415743	-1.727518533128704
Object158	-0.0173667432776341	-0.6379424312070576
Object141	2.1922493322321532	-0.4370682425243497
Object142	6.3045020702069765	-0.0632270845266385
Object140	5.131127133309457	-0.16989753333550392
Object340	18.2882563869003	1.0262051260818454
Object344	1.7519861980434	-0.47709216381423636
Object343	18.4209629807975	1.038269361890682
Object342	4.946628149373996	-0.18667016823872762
Object341	-0.22098397833010797	-0.6564530889391007
Object348	8.612041757230227	0.14654925065729332
Object347	-1.7505000007454843	-0.7955000000677713
Object346	11.95237272462942	0.4502157022390382
Object345	-2.07786790788702	-0.82526071889882
Object146	5.0761516830497815	-0.17489530154092894
Object145	5.908818261550463	-0.0991983398590488
Object144	11.489448699879466	0.40813169998904236
Object349	6.888329222838908	-0.010151888832826554
Object143	15.353267472527452	0.7593879520479502
Object149	5.64624997972429	-0.12306818366142816
Object148	-0.9028402603716037	-0.7184400236701458
Object147	19.903752807972797	1.1730684370884361
Object130	0.20666892420290228	-0.6175755523451907
Object131	0.6124938482720506	-0.5806823774298135
Object335	15.58418872311414	0.7803807930103764
Object334	-23.996037467117688	-2.8178215879197896
Object337	20.262928842289696	1.2057208038445177
Object336	-10.548452596996643	-1.5953138724542404
Object331	-14.573650700230438	-1.9612409727482216
Object330	22.34500729635835	1.3950006633053045
Object333	8.357424897791628	0.12340226343560251
Object332	3.912885988029705	-0.2806467283609359
Object137	14.566868821456074	0.6878971655869158
Object136	-1.535062311138443	-0.7759147555580402
Object139	-3.570934421135771	-0.9609940382850701
Object138	11.042984074879048	0.36754400680718613
Object339	-10.108964271511983	-1.5553603883192713
Object133	-2.7997519809793125	-0.890886543725392
Object338	5.98241659233006	-0.09250758251544906
Object132	2.883093033249761	-0.3742642697045672
Object135	-9.985748946897864	-1.5441589951725332
Object134	3.953446593534552	-0.27695940058776797
Object120	25.511336162712443	1.6828487420647675
Object326	1.6279800287822521	-0.4883654519288862
Object325	11.731193580507675	0.43010850731887956
Object324	4.4213113015218575	-0.23442624531619477
Object323	-10.933016580021842	-1.6302742345474401
Object322	-3.068255195613922	-0.915295926873993
Object321	20.566685783384187	1.2333350712167443
Object320	9.833195296822183	0.2575632088020166
Object129	21.56463372714361	1.32405761155851
Object128	16.83888507432528	0.8944440976659345
Object127	11.189387313478937	0.3808533921344488
Object126	15.84132154665113	0.8037565042410119
Object125	16.367993119343108	0.8516357381221007
Object124	9.06333288157484	0.18757571650680369
Object329	-0.14457827986871674	-0.6495071163517016
Object123	14.308720577923367	0.6644291434475789
Object328	-0.033551670929503175	-0.6394137882663185
Object122	8.878586930222351	0.17078063002021374
Object327	12.52323957258905	0.5021126884171864
Object121	13.184897835484795	0.5622634395895268
Object595	-1.331618429332794	-0.7574198572120722
Object594	9.521420898511293	0.2292200816828448
Object391	1.1682005184570832	-0.5301635892311742
Object597	22.903422490162402	1.4457656809238548
Object390	7.654232742207732	0.05947570383706655
Object596	5.380944378730331	-0.14718687466087899
Object393	9.918651304392851	0.26533193676298644
Object599	9.047079809174422	0.18609816447040198
Object392	-21.964029020687377	-2.633093547335216
Object598	24.717872642201804	1.6107156947456185
Object395	3.0324004589113938	-0.3606908673716915
Object394	20.822873102066517	1.2566248274605925
Object110	-5.572165163373652	-1.1429241057612411
Object111	-4.044914368407868	-1.0040831244007153
Object112	13.359687945958841	0.5781534496326219
Object113	4.083580910224019	-0.2651290081614528
Object114	23.734461232712267	1.521314657519297
Object115	17.072712247101798	0.9157011133728907
Object116	0.12626290584686206	-0.624885190377558
Object117	2.3550603566793056	-0.4222672403018813
Object118	16.25604436275825	0.8414585784325681
Object396	-0.1755253073130989	-0.652320482483009
Object119	1.3946083057111451	-0.5095810631171687
Object397	14.678965551895764	0.6980877774450694
Object398	1.0916130048903012	-0.5371260904645181
Object399	19.25967932292709	1.114516302084281
Object590	28.59543498698835	1.9632213624534864
Object591	12.629065693655226	0.5117332448777479
Object592	4.970729653991973	-0.1844791223643661
Object593	8.508002364889556	0.13709112408086874
Object380	2.6040091119457003	-0.3996355352776636
Object586	12.36463192625029	0.48769381147729907
Object585	3.984193911261289	-0.27416418988533736
Object584	14.73581507932655	0.7032559163024136
Object583	10.404056290399907	0.30945966276362796
Object384	12.946554689838372	0.5405958808943975
Object383	0.7121305830506968	-0.5716244924499366
Object589	-7.183222545122478	-1.289383867738407
Object382	-1.0413609421148866	-0.7310328129195351
Object588	12.42544278503824	0.49322207136711266
Object381	5.186129359848277	-0.16489733092288394
Object587	24.356671143604594	1.5778791948731448
Object101	12.04245152571894	0.4584046841562673
Object102	-5.368369244955728	-1.1243972040868844
